"Homeostasis","Skin","Elimination","Muscle","Interoception","Participant"
-0.701237062505435,-0.608110192470115,-0.378088686822908,-0.675805832332792,-0.551629225742693,"S321"
0.0143184127471305,-0.756405367165116,-0.375745083404006,-0.317551184618694,-0.257088772913364,"S392"
0.440669672116119,0.229761350258993,-0.446908860066252,-0.377194693562593,-0.0873204675391331,"S286"
0.00549353333801896,-0.227364718174298,0.22784314897862,0.289357266098554,0.126941314338048,"S301"
-1.89826599925431,-1.20615903423618,-0.921700005800839,-1.37909281486774,-1.27632179441505,"S201"
-0.201290354945198,0.161613621227477,-0.428761383559203,-0.0138339838955588,-0.133685762225891,"S114"
0.124324437807636,-0.865486955710829,-0.306645054951491,-0.114946769977137,-0.155158778905856,"S294"
0.407725146610036,-0.679456218020801,-0.205771078561186,0.286277990919846,0.0944747487768277,"S331"
-0.584207817973357,-0.206678231729197,-0.536246615883378,-0.753900924747561,-0.543256775444242,"S366"
-0.156652841819227,0.465252079651589,-0.0684493931859111,0.0904407359256493,0.0196967679372998,"S063"
0.126061670799174,-0.414809436890186,0.263898129945006,0.388104483492093,0.181744489991429,"S454"
0.423237239956318,-1.20908372299562,0.283677014879328,-0.390237482356937,-0.077044054962197,"S089"
0.892357463261347,0.629303855927858,0.784425313742319,0.905858777100476,0.768816668735439,"S229"
-0.737366504724406,-0.0461242645885829,-0.19253445005851,-0.420486280753932,-0.380753685521329,"S159"
0.909866520321342,0.8558728294526,0.864588467935409,0.875791723895512,0.802003649353632,"S083"
0.55295751840051,-0.737227093647564,0.00144730311955129,0.57652419954846,0.269905785794979,"S010"
0.288415838381534,-0.194148681194513,0.289412021635963,0.368887796318497,0.244069614335755,"S086"
0.856219361544221,0.0808516371729916,0.814617033213854,0.867157837629501,0.700319862930583,"S342"
0.954167007387082,1.17878451532186,0.905853633659019,0.972051723389212,0.885971586666856,"S264"
-0.364091692444629,-0.560427609252178,-0.348398190718934,0.0021620585929271,-0.222414443019494,"S357"
0.68599856243402,0.756081753428956,0.701880213354065,0.864348035665216,0.695346793487601,"S044"
0.279762692077954,0.00975877582152068,0.0849051218795776,-0.081750246238863,0.0642488880160096,"S305"
-0.14355177287335,-0.105622689722919,-0.167791845119841,-0.200752771947957,-0.151727185269036,"S374"
-0.686727499978034,-0.608122928561646,0.0910475175679291,-0.252306086705296,-0.303255595395855,"S181"
-0.0374941419401908,-0.102193960477205,0.317920254204454,0.561363393645558,0.239482886560202,"S239"
-0.409693644643179,-0.234145807139264,-0.6036206809354,-0.496255759223415,-0.42729001478683,"S138"
0.833119743439513,0.117755309544881,0.6613379884034,0.84242004345673,0.656536432692056,"S307"
-0.115398692155303,-0.553290274501677,-1.5696518989143,-0.21204431730122,-0.491740014448756,"S184"
-1.68765426339947,-1.04537045162609,-1.66364258403169,-0.701980527718931,-1.13509388120744,"S071"
0.908044181544869,0.962785973033321,0.728824507736505,0.922657964272532,0.79854955576953,"S182"
-0.413301614065521,0.00615170555330442,-0.627600530421994,-0.681575855587622,-0.473406870638044,"S106"
0.147442276848344,0.0725823919188015,-0.585723252284569,-0.558372011023101,-0.27010015118523,"S038"
-0.35387712964223,-0.490239201232677,-0.498046114417871,-0.796307209461257,-0.516558947086078,"S210"
-0.398518803960855,-0.634441324131093,-0.424485946306876,-0.434319961048656,-0.403143995630599,"S070"
0.748713704984589,0.331260076787156,0.660907800386127,0.542523551227039,0.552914528311933,"S359"
-0.478561766048867,-0.152937890702542,-0.73163648316401,-0.608569418578206,-0.503113276794857,"S241"
0.560278637133198,0.142043212986162,0.408284258432817,0.0335932058808042,0.258554448808406,"S144"
-0.124254804589838,-0.0732191502519985,-0.271836458989624,-0.21716553321599,-0.171502644140058,"S325"
-0.114296216825254,0.0739472857453486,0.0142642016975467,-0.308775206518819,-0.124609584341398,"S413"
0.135547938658263,-0.0392618901097195,0.323998719332807,-0.039804458356156,0.0875408580658128,"S473"
-0.033686462429127,0.439545457707894,-0.134812970284917,-0.0688545801253689,-0.0191045754169294,"S183"
0.03319502694384,-0.99632561796515,0.000488071146437692,-0.434103467557305,-0.233999907047027,"S139"
0.024193464055002,-0.449103465845031,0.455834906976917,-0.267496266873576,-0.0297437283984978,"S222"
0.548992754462804,0.270058597680536,0.365559152489406,0.51248923133166,0.421462079861547,"S069"
0.923613234806277,0.907964554495719,0.845472712529915,0.939331141867928,0.828059418411451,"S458"
0.307799935573387,-0.110760478958265,-0.581992763812554,0.184230799161191,0.00738110788578999,"S096"
-0.0676324505624964,0.00363972947998691,-0.408164254817378,0.00627788582163419,-0.102701445944572,"S417"
0.815974792890316,0.839154707625996,0.496228687573902,0.661379837593254,0.624039586081384,"S017"
0.284226982138959,0.514796103786185,0.300118819257439,0.288537888075271,0.285701346185237,"S260"
-0.488031286799794,-0.0791134271709678,-0.224111544426268,-0.631130991329917,-0.397318103276715,"S375"
0.746941067317805,0.387976361874101,0.583256369831229,0.539426666521506,0.540160836774287,"S244"
-1.2430617657189,-0.355089912568961,-1.16716532927179,-1.00405345792742,-0.94947466494023,"S116"
0.132664476434213,0.323916827910458,-0.23464766256088,-0.0555788729844365,-0.00371586953803107,"S419"
-1.77793203786722,-0.930905170559323,-0.626307063162128,-1.31958709711122,-1.1350736003057,"S427"
-1.31862424321136,-0.0550181414327678,-0.573906617596784,-0.177086439668127,-0.53212553240713,"S205"
-0.203468168998957,0.383615298507436,-0.162800962372235,-0.421527532234583,-0.194565500390244,"S172"
-0.332551198522046,-0.630801722025061,-0.385693735196202,0.291222733735707,-0.130666805380748,"S376"
-0.0143325855371034,-0.524755333187691,-0.775103408387626,-0.547546931308027,-0.406271025728314,"S336"
-1.09323458214567,-0.349401287857754,-1.22550135303111,-1.04574449546567,-0.936580755230761,"S395"
-0.127052217086985,-0.248524441489217,-0.1375356251716,0.0973840750697991,-0.0532514540002304,"S280"
0.256199456964739,-0.534583722807627,0.270315747145478,0.4764500877074,0.23561308880457,"S015"
0.305629285849129,-0.359672681505458,-0.422948938248702,0.290251500298741,0.0531893214391521,"S315"
0.402906086063125,0.6805774226948,0.134781893053819,0.235219233992637,0.27886947978365,"S046"
-0.0987370094224707,0.628391019765925,0.295401103171505,0.321507740421919,0.206971680890244,"S153"
0.0629288450961847,0.851220994161029,0.721523922778862,0.760129539300332,0.510890441668712,"S486"
-0.220207107811376,-0.72053075296375,-0.232447291260683,-0.333414675451856,-0.28941575449278,"S330"
-1.14987809468081,-0.665778930920728,-1.18815197599895,-0.662497666838921,-0.843285565637835,"S094"
-0.0360220237178458,0.257497968004599,-0.00421926036086007,0.111355204570522,0.0521638453554767,"S101"
0.0327733513524615,0.54042763135036,-0.172922982667718,-0.553885507973714,-0.165193048139904,"S482"
0.473247898666486,0.191257956146387,-0.0796486519917049,0.400440689178575,0.260602711382192,"S188"
0.954167007387082,1.17878451532186,0.905853633659019,0.972051723389212,0.885971586666856,"S416"
-0.283254589031597,-0.0303825896253076,-0.3143905374496,-0.23624655080329,-0.224450639229772,"S236"
-1.36835025183825,-0.264943647660878,-0.80453416713471,-1.31444413024911,-1.00121558639851,"S227"
0.558199522460681,-0.19518785531714,0.646333192666194,0.348416115860642,0.383870764204706,"S277"
0.111266065944938,0.259755134492283,0.372300785176648,0.22234041919387,0.209252884486094,"S052"
-0.071820824113084,0.224521591975897,-0.0311843557794641,-0.0763187788740162,-0.0298912918781595,"S026"
0.777163504661334,0.909512733800793,0.316801736110739,0.780571439809938,0.622672902952055,"S488"
0.473408792202453,-0.48658966649994,0.396160069603251,0.0867506303003016,0.191324632481324,"S347"
0.509183927143703,0.00366199016023515,0.210149792161742,0.318736992928699,0.286438625723511,"S460"
-0.0625440491778643,-1.74192721808862,-1.7754240899073,-1.40481574120038,-1.04112077546948,"S080"
0.401051629157905,0.661046229501933,0.15366969700184,0.559582963563512,0.39082698420008,"S446"
-0.735855877972593,-0.616306184126339,-0.681510115266049,-0.783747094810232,-0.663214379021253,"S318"
-0.170720744570163,0.00308597767031225,0.308261390202901,0.22489765273879,0.0983904505029066,"S115"
0.650087170979332,-0.523628367265062,0.408793783179709,0.301763096355013,0.309613213816202,"S075"
0.586710495867047,0.620872546526822,0.424707443949584,0.411354353040635,0.443120590570812,"S479"
-0.134887986573478,-0.470368997152709,-0.651565685036997,-0.0805039824141704,-0.247228975004866,"S248"
0.837465254523053,-0.129370369917375,0.797147894938277,0.84707372899702,0.664772992297264,"S346"
0.934995240952038,1.17367428641828,0.862758927314392,0.954199412591068,0.865175109298837,"S269"
-0.74619488289373,-0.567747027631603,-0.441082031066761,-0.190704509144458,-0.408108336791693,"S203"
0.125117247345724,0.295985139971671,0.0628187914778532,-0.138847304088845,0.0271595132058235,"S190"
-1.00910710039542,-1.48373390419376,-1.70609716862938,-1.37101430663118,-1.23670833838867,"S299"
0.185953614074435,-0.157190312191435,-0.459311420362414,0.234717173133695,0.0146780657656616,"S024"
0.92297673185307,0.911262680526634,0.875612010412835,0.943957031275391,0.836246781631803,"S082"
0.0460138255699711,-1.13919373710642,0.556392089736414,0.448269451162461,0.174873872676903,"S304"
0.809212852834811,0.352785800241623,0.415033173107902,0.816817726725374,0.611222883685904,"S199"
0.223427738834729,-0.15184640983753,-0.0323860020166292,0.042923605905338,0.0513462630785456,"S397"
-0.893810597241166,0.239594858965844,-0.186720735387739,-0.66951639727407,-0.477615063551531,"S179"
-0.279610434779074,-0.779421635580868,-0.0333748322060397,0.207468816413268,-0.083960970379759,"S423"
-0.948535760972347,-1.34777878088158,0.0665275811050566,-0.0433011108156717,-0.376357056828103,"S006"
0.630895600615967,0.391599804770247,0.543311587532992,0.472258974504053,0.478872075264422,"S007"
-1.09039347031674,-1.27509202939197,-0.749710811386466,-1.44744979869259,-1.05876264391219,"S171"
0.0918062554078179,0.133030288971193,0.115055182036754,-0.322893196141355,-0.0484425441775102,"S431"
0.029235052948571,-0.399146826936961,-0.218818928687815,-0.393768490158853,-0.211309429240321,"S174"
-0.115538124642981,0.451372279864976,0.207908439316161,-0.365513312509367,-0.0666151581063073,"S051"
-0.220456888071613,0.439861309145798,0.450989450427365,0.523203456831112,0.259181451623244,"S173"
0.679291450882795,-0.127659892655511,0.649811631780197,0.178809774420057,0.364967529460021,"S425"
0.00670034626974047,0.352125237830864,0.606725640139083,0.443401664074221,0.316266449455315,"S258"
0.327659096276184,-0.186214457171654,-0.0359155516146572,0.192087374644822,0.125164373520657,"S060"
0.0570248703024956,0.158536505951962,0.423111756626953,0.365583789042466,0.245039913372151,"S150"
0.926160368677629,0.864847317741057,0.879765916248782,0.942058913087105,0.832887301611036,"S170"
-0.0210076482109626,0.409157934794541,0.0192714813728324,-0.00901606199682612,0.03469031593619,"S143"
0.15577638311753,0.258799563818061,0.122299879717342,0.430925519817543,0.238026991393342,"S177"
-0.216796699250176,-0.122922670577675,-0.0472780533214531,-0.213513531640152,-0.150947651010263,"S028"
0.847816820983489,0.455863193929594,0.5978142674035,0.858159406660749,0.684393536928152,"S011"
0.954167007387082,1.17878451532186,0.905853633659019,0.972051723389212,0.885971586666856,"S276"
0.351718346782226,0.901875480696739,0.777543943039166,0.824535244650705,0.624882121261348,"S263"
-0.384516576191871,-0.897920095241692,-0.752334258648833,-1.08197132969386,-0.715146791326097,"S386"
0.454218172996054,0.423019718273518,0.136366811908088,0.362896658039181,0.311368381626009,"S065"
0.726387837352855,-1.37447991064769,0.693681131223537,0.728118936292487,0.454234864623381,"S079"
-0.948135176617973,-0.540592512135788,-0.932777094232008,-0.950966278751555,-0.822030870802188,"S391"
0.0889992035570809,0.405177285595762,-0.135608918064772,-0.0689212560181289,0.0093829598302612,"S087"
0.352775878756952,0.551507391640497,0.459708780015299,0.610133780996724,0.450619235531236,"S194"
-1.35991417115574,-0.879886153197944,-1.97685986025582,-1.10152674586756,-1.23689590307789,"S058"
0.229955483425135,0.549876363503344,0.347380056889046,0.236910169217348,0.267503131564228,"S349"
-0.383636828828845,-0.124877427836283,-0.28311642564727,-0.374030143629524,-0.29975825307272,"S480"
0.469855729795788,0.377553933752725,0.764030310680074,0.808998745022738,0.597384065336834,"S271"
0.625504731490451,0.744269205753355,0.701338618491575,0.802118473533907,0.657188239192531,"S253"
0.355287302430839,0.266380649764131,-0.0429814621509794,0.251701902336446,0.194354931349113,"S030"
0.210838433324468,-0.260675579311623,-0.325128756888421,-0.103031159550499,-0.0747449111232716,"S472"
-0.83554851261699,-0.405107713631593,-0.0737718338717457,-0.0403613884451062,-0.2859477832311,"S381"
-0.258857023462898,0.0790758519331387,-0.839594658940566,-0.403094392266838,-0.377019221680937,"S165"
0.30457467190589,0.0344713419778119,0.258166024850157,0.418741122793516,0.280366401260652,"S002"
0.4654301762517,-0.13268256648928,-0.353868951091295,0.0594007191157391,0.0528632302871411,"S270"
0.752367989207573,-0.106416078316375,0.768662556250362,0.753302125965438,0.606809935773674,"S364"
0.95295388860925,1.17821950174321,0.898918746524736,0.970752572792995,0.883672219589034,"S001"
-1.26740488858664,-0.758237892090027,-1.58295833034988,-1.30221054755598,-1.1848825186076,"S448"
0.821675838712587,-0.028791382106913,0.680294426101322,0.816607946900152,0.634845450529647,"S034"
0.427805601827815,-0.795729240803196,0.385846723544428,0.0145222982812062,0.123141801230286,"S090"
0.954167007387082,1.17878451532186,0.905853633659019,0.972051723389212,0.885971586666856,"S220"
0.696871203677376,0.755015902644646,-0.429629613584397,0.696509045374495,0.398288508040838,"S324"
0.719830799246437,-0.956858610992143,0.67661519453519,0.589960509716426,0.441806537055263,"S440"
0.081757296448791,0.453684686279529,0.185579518675732,0.109768966879555,0.141773170480953,"S061"
-0.523581615664866,0.186421769969018,-1.12471412134556,-0.164822386765422,-0.415908740169751,"S287"
0.673396921686906,-0.875925241152659,0.319319468188227,0.569375056906421,0.353794933157032,"S275"
-0.24959431775205,-1.05466765419889,-0.00201676743467875,-0.833287609491785,-0.449477367883027,"S319"
0.1155680058082,0.061127274679392,-0.145368218092147,0.0885272271827079,0.0348569416407699,"S037"
0.954167007387082,1.17878451532186,0.905853633659019,0.972051723389212,0.885971586666856,"S119"
-0.411744009205208,0.0141302247123474,-0.651520917101016,-0.214786985507854,-0.318703469545426,"S167"
-0.449520962541144,-0.126969101578593,-0.540417351796926,-0.587543486278951,-0.444897148466092,"S085"
0.301591251370966,-0.192929828726051,-0.0663416786372719,0.242724940267207,0.128416039824127,"S148"
-1.00873903091163,-0.930052539438553,-0.370929170641139,-1.00324020136572,-0.772269948211719,"S445"
-0.302939244698307,-0.142607025459564,-0.373034623846252,-0.660687508580911,-0.397155089646642,"S345"
-1.08762696346127,0.0770158714354785,-1.25026170842222,-0.712771272038857,-0.786506945439508,"S231"
0.524570081975914,-0.107335521282369,0.260902724670673,0.278831165323701,0.277165212801543,"S257"
-2.02908967094261,0.452942091822647,-1.61425140033572,0.0019427796074,-0.831024559682861,"S387"
-0.510240932270387,-0.354633783854632,-0.853907930896131,-0.880209084732035,-0.649202463959323,"S328"
-0.687074749383925,-0.298181440755184,-0.644753288313302,-0.46860212926508,-0.505102115148842,"S295"
-0.314192415045548,-0.423511035532279,-1.62563884690659,-0.446555540628644,-0.622857688135714,"S169"
0.925877473337129,0.861676234937211,0.879502403951709,0.941755955407286,0.832351096711482,"S021"
0.741863944192336,0.667682238942576,0.221475559985928,0.773054867220681,0.56736457907515,"S012"
0.20442490983786,-0.974177722820307,-0.190436845259898,-0.317391069786976,-0.188557768990046,"S186"
0.70101908582537,0.758555502186165,0.831627572937101,0.886714699697304,0.734933559691491,"S252"
0.516287843926871,-0.410773034818527,0.197541614422798,0.35423921521913,0.25805399210841,"S049"
0.0956318249842718,-0.175575510129549,-0.393641035369717,-0.779923401600636,-0.341410954100399,"S420"
0.117242138542605,0.318233812950229,-0.177818275462999,-0.0289051175681021,0.0129810876374571,"S251"
0.954167007387082,1.17878451532186,0.905853633659019,0.972051723389212,0.885971586666856,"S361"
-0.143824292509924,0.0842098099509231,-0.165731939527532,0.235013767848287,0.0149037449808503,"S054"
0.397303074601846,0.110821120619908,0.40751848106956,0.476300943882996,0.363426372896157,"S029"
0.101359524585943,-0.085301918060636,0.434631692207518,-0.542455816094478,-0.0728888406832909,"S145"
0.928665684913379,1.12739599538687,0.777671205084537,0.944741901052394,0.837635922914477,"S187"
0.471608984537365,0.479782336366089,-0.0604117189895397,0.420632724935269,0.298733883621537,"S408"
0.115282837354861,0.271087104687688,0.450262113197937,-0.569602673627874,-0.0410834622996567,"S291"
-0.0942019823422958,-0.144228159102505,-0.0621275329137852,-0.624929623338881,-0.264072868582796,"S398"
0.4289469911185,0.409831123481002,-0.029341732089257,0.211058461159329,0.216363647391823,"S140"
0.427277326655497,-1.51379149591817,-0.0493263028833482,-0.202426553878987,-0.112704559195858,"S296"
0.191271875220795,-0.782090588859077,0.296391891128576,0.574533745583206,0.233981787892992,"S255"
-1.259114390971,-0.756227588876369,-1.84997201119197,-0.756912982114552,-1.05445913088134,"S490"
-1.25850649324095,-0.274401206715088,-0.940383110963544,-0.981269437183403,-0.889393697461536,"S326"
0.33471878069766,0.182337601811379,-0.0330537034064469,-0.143113940971387,0.0488932536606052,"S281"
-1.15600109630199,-0.536607398880851,-0.727768577935764,-0.991123103013475,-0.845477871314617,"S323"
-0.475981684882345,-0.574191336668842,-0.430734399248569,-0.268725202500215,-0.362622500532872,"S493"
0.560834291696697,0.285683972283477,-0.0542522303394021,-0.0627722904678182,0.140441706480225,"S443"
-1.01100543851744,-0.377399540080328,-2.14529408362116,-1.07625667039724,-1.12552314908988,"S050"
0.855209574610765,1.0333228087471,0.788462919050256,0.702519283232816,0.729489959486122,"S097"
0.261860518056169,0.956291687862871,0.764803725074933,0.809887932484605,0.598957838525087,"S176"
-0.514171449547128,-0.319566475381825,-0.952735131930474,-0.657124284549631,-0.592247939232592,"S193"
0.00284418142055263,0.240095248975436,-0.163070742997307,0.0793833763438368,0.0156818887619071,"S333"
0.070541787342294,-0.0353191033706055,0.266115369242517,-0.219072755429742,-0.00237207264438657,"S412"
0.0226724701172225,0.701024723452812,0.137413576861971,0.467171143149275,0.26116403898107,"S092"
0.925877473337129,0.861676234937211,0.879502403951709,0.941755955407286,0.832351096711482,"S095"
-0.542767814814328,-1.11974734844116,-0.424753508534324,-0.469804733903635,-0.499215856110986,"S100"
-0.872034851867302,-0.25697989955553,-0.839804260810302,-0.689819639952185,-0.666393185225732,"S073"
0.589791593767292,0.665314583240921,0.253357957469897,0.577096097697339,0.467748163418155,"S178"
0.625110301543989,0.322141617704876,0.435517957783,0.784300084004647,0.553669896881958,"S272"
-0.0532438592016415,-0.43315081976193,0.0724090354439106,0.0375194879373398,-0.026971869126765,"S455"
